datetime,path_id,log_price,price,N_plus,N_minus,J_plus,J_minus
2025-11-27 22:40:00,1,11.6497269756855,114660.05380113625,0.0,0.0,0.0,0.0
2025-11-27 22:45:00,1,11.652455612332345,114973.34666267478,0.0,0.0,0.0,0.0
2025-11-27 22:50:00,1,11.653588069626405,115103.6228198949,0.0,0.0,0.0,0.0
2025-11-27 22:55:00,1,11.652448479545575,114972.52658523351,0.0,0.0,0.0,0.0
2025-11-27 23:00:00,1,11.652729187144509,115004.8047772696,0.0,0.0,0.0,0.0
2025-11-27 23:05:00,1,11.64961134064074,114646.7958472397,0.0,0.0,0.0,0.0
2025-11-27 23:10:00,1,11.652316080543276,114957.30534508263,0.0,0.0,0.0,0.0
2025-11-27 23:15:00,1,11.652413561760907,114968.51206939697,0.0,0.0,0.0,0.0
2025-11-27 23:20:00,1,11.652065740774844,114928.5305617696,0.0,0.0,0.0,0.0
2025-11-27 23:25:00,1,11.652565252401113,114985.95303937873,0.0,0.0,0.0,0.0
2025-11-27 23:30:00,1,11.655873125006543,115366.94170703665,0.0,0.0,0.0,0.0
2025-11-27 23:35:00,1,11.656941623386386,115490.27697737205,0.0,0.0,0.0,0.0
2025-11-27 23:40:00,1,11.65338285839303,115080.00468692608,0.0,0.0,0.0,0.0
2025-11-27 23:45:00,1,11.653912405959117,115140.96116156525,0.0,0.0,0.0,0.0
2025-11-27 23:50:00,1,11.654138757635243,115167.02646096575,0.0,0.0,0.0,0.0
2025-11-27 23:55:00,1,11.65337406387813,115078.99261856056,0.0,0.0,0.0,0.0
2025-11-28 00:00:00,1,11.651989091564307,114919.72171823354,0.0,0.0,0.0,0.0
2025-11-28 00:05:00,1,11.654597967705307,115219.9244639742,0.0,0.0,0.0,0.0
2025-11-28 00:10:00,1,11.651749169885946,114892.15329298582,0.0,0.0,0.0,0.0
2025-11-28 00:15:00,1,11.649319155855196,114613.30269111524,0.0,0.0,0.0,0.0
2025-11-28 00:20:00,1,11.649948175070906,114685.41933988502,0.0,0.0,0.0,0.0
2025-11-28 00:25:00,1,11.646079387554195,114242.58299340536,0.0,0.0,0.0,0.0
2025-11-28 00:30:00,1,11.646676526357037,114310.82204471264,0.0,0.0,0.0,0.0
2025-11-28 00:35:00,1,11.646380611815939,114277.0008146084,0.0,0.0,0.0,0.0
2025-11-28 00:40:00,1,11.644796322860723,114096.09636468228,0.0,0.0,0.0,0.0
2025-11-28 00:45:00,1,11.645756723408748,114205.7269543711,0.0,0.0,0.0,0.0
2025-11-28 00:50:00,1,11.645338930199834,114158.02254321385,0.0,0.0,0.0,0.0
2025-11-28 00:55:00,1,11.6452267693715,114145.21920287456,0.0,0.0,0.0,0.0
2025-11-28 01:00:00,1,11.644162627514437,114023.81710332113,0.0,0.0,0.0,0.0
2025-11-28 01:05:00,1,11.643913633607449,113995.42940193991,0.0,0.0,0.0,0.0
2025-11-28 01:10:00,1,11.647005188124693,114348.39781606948,0.0,0.0,0.0,0.0
2025-11-28 01:15:00,1,11.64675777643197,114320.11018489535,0.0,0.0,0.0,0.0
2025-11-28 01:20:00,1,11.64375268178112,113977.08310585904,0.0,0.0,0.0,0.0
2025-11-28 01:25:00,1,11.642381986898624,113820.9623227466,0.0,0.0,0.0,0.0
2025-11-28 01:30:00,1,11.641209939205236,113687.63687355208,0.0,0.0,0.0,0.0
2025-11-28 01:35:00,1,11.643338571471102,113929.89379210415,0.0,0.0,0.0,0.0
2025-11-28 01:40:00,1,11.642896052274065,113879.48878039994,0.0,0.0,0.0,0.0
2025-11-28 01:45:00,1,11.645954072256526,114228.26754710196,0.0,0.0,0.0,0.0
2025-11-28 01:50:00,1,11.64929544835298,114610.58552819646,0.0,0.0,0.0,0.0
2025-11-28 01:55:00,1,11.649625517970996,114648.42124424904,0.0,0.0,0.0,0.0
2025-11-28 02:00:00,1,11.648951048001651,114571.12039856685,0.0,0.0,0.0,0.0
2025-11-28 02:05:00,1,11.646918516013605,114338.48742851452,0.0,0.0,0.0,0.0
2025-11-28 02:10:00,1,11.64869129991003,114541.36463335743,0.0,0.0,0.0,0.0
2025-11-28 02:15:00,1,11.646845275438611,114330.11351861013,0.0,0.0,0.0,0.0
2025-11-28 02:20:00,1,11.644652815615641,114079.72392302858,0.0,0.0,0.0,0.0
2025-11-28 02:25:00,1,11.646307330054762,114268.62670156534,0.0,0.0,0.0,0.0
2025-11-28 02:30:00,1,11.650312067623155,114727.16010395036,0.0,0.0,0.0,0.0
2025-11-28 02:35:00,1,11.64850309659252,114519.80959696962,0.0,0.0,0.0,0.0
2025-11-28 02:40:00,1,11.648498766498545,114519.31371650557,0.0,0.0,0.0,0.0
2025-11-28 02:45:00,1,11.648864599943305,114561.21637576386,0.0,0.0,0.0,0.0
2025-11-28 02:50:00,1,11.647799024061555,114439.20772289342,0.0,0.0,0.0,0.0
2025-11-28 02:55:00,1,11.646808785979076,114325.94175067243,0.0,0.0,0.0,0.0
2025-11-28 03:00:00,1,11.649377566366136,114619.9975082079,0.0,0.0,0.0,0.0
2025-11-28 03:05:00,1,11.648575728119443,114528.12764767623,0.0,0.0,0.0,0.0
2025-11-28 03:10:00,1,11.647091727152468,114358.29384343422,0.0,0.0,0.0,0.0
2025-11-28 03:15:00,1,11.645342142000016,114158.38919656028,0.0,0.0,0.0,0.0
2025-11-28 03:20:00,1,11.64422258016724,114030.65333856238,0.0,0.0,0.0,0.0
2025-11-28 03:25:00,1,11.64399760950841,114005.00267278586,0.0,0.0,0.0,0.0
2025-11-28 03:30:00,1,11.643491416074506,113947.30869238953,0.0,0.0,0.0,0.0
2025-11-28 03:35:00,1,11.642905512389659,113880.56609862337,0.0,0.0,0.0,0.0
2025-11-28 03:40:00,1,11.642189567704806,113799.06309192066,0.0,0.0,0.0,0.0
2025-11-28 03:45:00,1,11.642034665792558,113781.43676464682,0.0,0.0,0.0,0.0
2025-11-28 03:50:00,1,11.64105724803399,113670.2791003447,0.0,0.0,0.0,0.0
2025-11-28 03:55:00,1,11.640634430687898,113622.22749384824,0.0,0.0,0.0,0.0
2025-11-28 04:00:00,1,11.641995521795359,113776.98299157458,0.0,0.0,0.0,0.0
2025-11-28 04:05:00,1,11.642257740559883,113806.82136340544,0.0,0.0,0.0,0.0
2025-11-28 04:10:00,1,11.64298081117576,113889.14148986526,0.0,0.0,0.0,0.0
2025-11-28 04:15:00,1,11.644808556199072,114097.492149371,0.0,0.0,0.0,0.0
2025-11-28 04:20:00,1,11.64617368091622,114253.35581853722,0.0,0.0,0.0,0.0
2025-11-28 04:25:00,1,11.645815541483197,114212.44451287651,0.0,0.0,0.0,0.0
2025-11-28 04:30:00,1,11.64460410720009,114074.16741575516,0.0,0.0,0.0,0.0
2025-11-28 04:35:00,1,11.64678496670549,114323.21862221944,0.0,0.0,0.0,0.0
2025-11-28 04:40:00,1,11.6458131598724,114212.17250360947,0.0,0.0,0.0,0.0
2025-11-28 04:45:00,1,11.64450699910023,114063.09042795563,0.0,0.0,0.0,0.0
2025-11-28 04:50:00,1,11.64243415419782,113826.90020982339,0.0,0.0,0.0,0.0
2025-11-28 04:55:00,1,11.640836424217165,113645.1807667111,0.0,0.0,0.0,0.0
2025-11-28 05:00:00,1,11.642177696756647,113797.7121971604,0.0,0.0,0.0,0.0
2025-11-28 05:05:00,1,11.639994932964997,113549.58956646507,0.0,0.0,0.0,0.0
2025-11-28 05:10:00,1,11.636854487431032,113193.55261496939,0.0,0.0,0.0,0.0
2025-11-28 05:15:00,1,11.639932669725598,113542.51982128105,0.0,0.0,0.0,0.0
2025-11-28 05:20:00,1,11.641738244092222,113747.7144759504,0.0,0.0,0.0,0.0
2025-11-28 05:25:00,1,11.641173524852622,113683.49708722938,0.0,0.0,0.0,0.0
2025-11-28 05:30:00,1,11.64131214187363,113699.2566471798,0.0,0.0,0.0,0.0
2025-11-28 05:35:00,1,11.641741183027925,113748.04877366082,0.0,0.0,0.0,0.0
2025-11-28 05:40:00,1,11.642587828595815,113844.39383431539,0.0,0.0,0.0,0.0
2025-11-28 05:45:00,1,11.638192197509953,113345.07409448127,0.0,0.0,0.0,0.0
2025-11-28 05:50:00,1,11.637209560910145,113233.75177991591,0.0,0.0,0.0,0.0
2025-11-28 05:55:00,1,11.635767587023128,113070.58933298603,0.0,0.0,0.0,0.0
2025-11-28 06:00:00,1,11.635679256933413,113060.60223877303,0.0,0.0,0.0,0.0
2025-11-28 06:05:00,1,11.636066354890993,113104.3762388488,0.0,0.0,0.0,0.0
2025-11-28 06:10:00,1,11.638369155894786,113365.13323048558,0.0,0.0,0.0,0.0
2025-11-28 06:15:00,1,11.640449617277733,113601.23052283523,0.0,0.0,0.0,0.0
2025-11-28 06:20:00,1,11.640228317505635,113576.09337793523,0.0,0.0,0.0,0.0
2025-11-28 06:25:00,1,11.639906656449554,113539.56624678652,0.0,0.0,0.0,0.0
2025-11-28 06:30:00,1,11.642649665692431,113851.43385876127,0.0,0.0,0.0,0.0
2025-11-28 06:35:00,1,11.640150090241873,113567.20897842718,0.0,0.0,0.0,0.0
2025-11-28 06:40:00,1,11.639997680202242,113549.90151455517,0.0,0.0,0.0,0.0
2025-11-28 06:45:00,1,11.638165652995866,113342.065444497,0.0,0.0,0.0,0.0
2025-11-28 06:50:00,1,11.639944593427249,113543.87367648356,0.0,0.0,0.0,0.0
2025-11-28 06:55:00,1,11.639725302471915,113518.97726183177,0.0,0.0,0.0,0.0
2025-11-28 07:00:00,1,11.63764376047835,113282.92850152792,0.0,0.0,0.0,0.0
2025-11-28 07:05:00,1,11.637317792390318,113246.0078997136,0.0,0.0,0.0,0.0
2025-11-28 07:10:00,1,11.639015114518855,113438.38607256999,0.0,0.0,0.0,0.0
2025-11-28 07:15:00,1,11.63841474662456,113370.30174745787,0.0,0.0,0.0,0.0
2025-11-28 07:20:00,1,11.639735954985987,113520.18653077542,0.0,0.0,0.0,0.0
2025-11-28 07:25:00,1,11.636485497752828,113151.79306731003,0.0,0.0,0.0,0.0
2025-11-28 07:30:00,1,11.63577364281304,113071.27406679359,0.0,0.0,0.0,0.0
2025-11-28 07:35:00,1,11.640685820675278,113628.06668872204,1.0,0.0,0.006183295913615439,0.0
2025-11-28 07:40:00,1,11.637745895994051,113294.49930273545,0.0,0.0,0.0,0.0
2025-11-28 07:45:00,1,11.63619348654214,113118.75629901311,0.0,0.0,0.0,0.0
2025-11-28 07:50:00,1,11.638626802729892,113394.34516129292,0.0,0.0,0.0,0.0
2025-11-28 07:55:00,1,11.641955590529246,113772.43982329713,0.0,0.0,0.0,0.0
2025-11-28 08:00:00,1,11.641471098667374,113717.33135297806,0.0,0.0,0.0,0.0
2025-11-28 08:05:00,1,11.64251358516341,113835.94194950946,0.0,0.0,0.0,0.0
2025-11-28 08:10:00,1,11.642776838724767,113865.9136115384,0.0,0.0,0.0,0.0
2025-11-28 08:15:00,1,11.646284907769296,114266.06456652214,0.0,0.0,0.0,0.0
2025-11-28 08:20:00,1,11.646869048481795,114332.83152564355,0.0,0.0,0.0,0.0
2025-11-28 08:25:00,1,11.647631749143558,114420.06651477257,0.0,0.0,0.0,0.0
2025-11-28 08:30:00,1,11.646998680716694,114347.65370681197,0.0,0.0,0.0,0.0
2025-11-28 08:35:00,1,11.64598106069372,114231.3504311273,0.0,0.0,0.0,0.0
2025-11-28 08:40:00,1,11.645371453905963,114161.73544556959,0.0,0.0,0.0,0.0
2025-11-28 08:45:00,1,11.64588799971977,114220.72044502676,0.0,0.0,0.0,0.0
2025-11-28 08:50:00,1,11.646465480611736,114286.69977761869,0.0,0.0,0.0,0.0
2025-11-28 08:55:00,1,11.646289273223,114266.56339082567,0.0,0.0,0.0,0.0
2025-11-28 09:00:00,1,11.645901029107254,114222.20868074747,0.0,0.0,0.0,0.0
2025-11-28 09:05:00,1,11.646928442568209,114339.62242138661,0.0,0.0,0.0,0.0
2025-11-28 09:10:00,1,11.645510624365075,114177.62449232195,0.0,0.0,0.0,0.0
2025-11-28 09:15:00,1,11.647697809900242,114427.62544061776,0.0,0.0,0.0,0.0
2025-11-28 09:20:00,1,11.647716147931881,114429.72383727363,0.0,0.0,0.0,0.0
2025-11-28 09:25:00,1,11.647080896059217,114357.05522479741,0.0,0.0,0.0,0.0
2025-11-28 09:30:00,1,11.644095628678187,114016.17789618231,0.0,0.0,0.0,0.0
2025-11-28 09:35:00,1,11.645033298093987,114123.13751764804,0.0,0.0,0.0,0.0
2025-11-28 09:40:00,1,11.64207969844643,113786.56076007844,0.0,0.0,0.0,0.0
2025-11-28 09:45:00,1,11.645646000376008,114193.08244995821,0.0,0.0,0.0,0.0
2025-11-28 09:50:00,1,11.645852800660698,114216.70005389799,0.0,0.0,0.0,0.0
2025-11-28 09:55:00,1,11.644791153644615,114095.50657882751,0.0,0.0,0.0,0.0
2025-11-28 10:00:00,1,11.643330155675313,113928.93498541838,0.0,0.0,0.0,0.0
2025-11-28 10:05:00,1,11.644040770185077,114009.92331203289,0.0,0.0,0.0,0.0
2025-11-28 10:10:00,1,11.642876875791464,113877.30499330349,0.0,0.0,0.0,0.0
2025-11-28 10:15:00,1,11.642985001047956,113889.61867181236,0.0,0.0,0.0,0.0
2025-11-28 10:20:00,1,11.645877414394766,114219.5113879778,0.0,0.0,0.0,0.0
2025-11-28 10:25:00,1,11.645165076810754,114138.17750921719,0.0,0.0,0.0,0.0
2025-11-28 10:30:00,1,11.647027427928615,114350.94093029478,0.0,0.0,0.0,0.0
2025-11-28 10:35:00,1,11.645635893015045,114191.92826508738,0.0,0.0,0.0,0.0
2025-11-28 10:40:00,1,11.642761061305704,113864.11711547436,0.0,0.0,0.0,0.0
2025-11-28 10:45:00,1,11.643042847261716,113896.20694559066,0.0,0.0,0.0,0.0
2025-11-28 10:50:00,1,11.643809668189522,113983.57843553647,0.0,0.0,0.0,0.0
2025-11-28 10:55:00,1,11.644752917338987,114091.14407157084,0.0,0.0,0.0,0.0
2025-11-28 11:00:00,1,11.644049310302893,114010.8969743678,0.0,0.0,0.0,0.0
2025-11-28 11:05:00,1,11.641890033892498,113764.98152926065,0.0,0.0,0.0,0.0
2025-11-28 11:10:00,1,11.641897889644678,113765.87524227273,0.0,0.0,0.0,0.0
2025-11-28 11:15:00,1,11.64385115485089,113988.30733174877,0.0,0.0,0.0,0.0
2025-11-28 11:20:00,1,11.641983694985516,113775.63738078944,0.0,0.0,0.0,0.0
2025-11-28 11:25:00,1,11.639921106785064,113541.20694346666,0.0,0.0,0.0,0.0
2025-11-28 11:30:00,1,11.640801159948488,113641.17322318468,0.0,0.0,0.0,0.0
2025-11-28 11:35:00,1,11.639619395609056,113506.95545968201,0.0,0.0,0.0,0.0
2025-11-28 11:40:00,1,11.638616946233771,113393.22749587789,0.0,0.0,0.0,0.0
2025-11-28 11:45:00,1,11.640685747888856,113628.05841814191,0.0,0.0,0.0,0.0
2025-11-28 11:50:00,1,11.645253150942757,114148.2305728307,0.0,0.0,0.0,0.0
2025-11-28 11:55:00,1,11.648499858893837,114519.43881693309,0.0,0.0,0.0,0.0
2025-11-28 12:00:00,1,11.648703447181708,114542.75600688261,0.0,0.0,0.0,0.0
2025-11-28 12:05:00,1,11.648546621879841,114524.7942130639,0.0,0.0,0.0,0.0
2025-11-28 12:10:00,1,11.647658469676513,114423.12392077809,0.0,0.0,0.0,0.0
2025-11-28 12:15:00,1,11.647450892530808,114399.3747602887,0.0,0.0,0.0,0.0
2025-11-28 12:20:00,1,11.646203957245623,114256.81504313939,0.0,0.0,0.0,0.0
2025-11-28 12:25:00,1,11.64785167389478,114445.23308671011,0.0,0.0,0.0,0.0
2025-11-28 12:30:00,1,11.645023235227917,114121.9891175779,0.0,0.0,0.0,0.0
2025-11-28 12:35:00,1,11.64496598580213,114115.45588624493,0.0,0.0,0.0,0.0
2025-11-28 12:40:00,1,11.64386219648099,113989.56595542278,0.0,0.0,0.0,0.0
2025-11-28 12:45:00,1,11.643805379872015,113983.08963880957,0.0,0.0,0.0,0.0
2025-11-28 12:50:00,1,11.632967327893354,112754.40528813831,0.0,1.0,0.0,0.012844645519137998
2025-11-28 12:55:00,1,11.633097435835884,112769.07648622054,0.0,0.0,0.0,0.0
2025-11-28 13:00:00,1,11.635025610025398,112986.72467325286,0.0,0.0,0.0,0.0
2025-11-28 13:05:00,1,11.635788408834332,113072.94369196068,0.0,0.0,0.0,0.0
2025-11-28 13:10:00,1,11.637807297686914,113301.45599035868,0.0,0.0,0.0,0.0
2025-11-28 13:15:00,1,11.637026461634344,113213.02065995315,0.0,0.0,0.0,0.0
2025-11-28 13:20:00,1,11.635859879122737,113081.02533665253,0.0,0.0,0.0,0.0
2025-11-28 13:25:00,1,11.634685229443555,112948.2727306866,0.0,0.0,0.0,0.0
2025-11-28 13:30:00,1,11.635288334375641,113016.41293682285,0.0,0.0,0.0,0.0
2025-11-28 13:35:00,1,11.635857107193383,113080.71188447339,0.0,0.0,0.0,0.0
2025-11-28 13:40:00,1,11.635528635870713,113043.57421313622,0.0,0.0,0.0,0.0
2025-11-28 13:45:00,1,11.637958475787322,113318.58598405609,0.0,0.0,0.0,0.0
2025-11-28 13:50:00,1,11.640362879960295,113591.3774841612,0.0,0.0,0.0,0.0
2025-11-28 13:55:00,1,11.639323865008258,113473.41563720627,0.0,0.0,0.0,0.0
2025-11-28 14:00:00,1,11.639154981062525,113454.25341717887,0.0,0.0,0.0,0.0
2025-11-28 14:05:00,1,11.638926451129333,113428.32868662635,0.0,0.0,0.0,0.0
2025-11-28 14:10:00,1,11.637720394152602,113291.61012121705,0.0,0.0,0.0,0.0
2025-11-28 14:15:00,1,11.63631130460548,113132.0845169446,0.0,0.0,0.0,0.0
2025-11-28 14:20:00,1,11.636365188338123,113138.18066018014,0.0,0.0,0.0,0.0
2025-11-28 14:25:00,1,11.63841309579898,113370.11459301808,0.0,0.0,0.0,0.0
2025-11-28 14:30:00,1,11.640713378343804,113631.19805646548,0.0,0.0,0.0,0.0
2025-11-28 14:35:00,1,11.640078048239417,113559.0276639817,0.0,0.0,0.0,0.0
2025-11-28 14:40:00,1,11.640239408860348,113577.35309765977,0.0,0.0,0.0,0.0
2025-11-28 14:45:00,1,11.638719158414986,113404.81825734365,0.0,0.0,0.0,0.0
2025-11-28 14:50:00,1,11.638542058843589,113384.73609095991,0.0,0.0,0.0,0.0
2025-11-28 14:55:00,1,11.639081309242053,113445.8953436704,0.0,0.0,0.0,0.0
2025-11-28 15:00:00,1,11.636133762967185,113112.00064423041,0.0,0.0,0.0,0.0
2025-11-28 15:05:00,1,11.63571593475745,113064.74913169646,0.0,0.0,0.0,0.0
2025-11-28 15:10:00,1,11.637865843913806,113308.08955729158,0.0,0.0,0.0,0.0
2025-11-28 15:15:00,1,11.635484881154417,113038.62813182539,0.0,0.0,0.0,0.0
2025-11-28 15:20:00,1,11.636079076050544,113105.81506681668,0.0,0.0,0.0,0.0
2025-11-28 15:25:00,1,11.636229930666866,113122.87888819815,0.0,0.0,0.0,0.0
2025-11-28 15:30:00,1,11.635109404321472,112996.19271299092,0.0,0.0,0.0,0.0
2025-11-28 15:35:00,1,11.636464838519878,113149.45546220499,0.0,0.0,0.0,0.0
2025-11-28 15:40:00,1,11.639017306111123,113438.63468353219,0.0,0.0,0.0,0.0
2025-11-28 15:45:00,1,11.637378401982444,113252.87190207235,0.0,0.0,0.0,0.0
2025-11-28 15:50:00,1,11.636715728638102,113177.84710390511,0.0,0.0,0.0,0.0
2025-11-28 15:55:00,1,11.634573489323081,112935.65258218595,0.0,0.0,0.0,0.0
2025-11-28 16:00:00,1,11.635411922914857,113030.38133335422,0.0,0.0,0.0,0.0
2025-11-28 16:05:00,1,11.636692767439447,113175.24843470888,0.0,0.0,0.0,0.0
2025-11-28 16:10:00,1,11.638470930838702,113376.67154770797,0.0,0.0,0.0,0.0
2025-11-28 16:15:00,1,11.640094457904025,113560.89114482845,0.0,0.0,0.0,0.0
2025-11-28 16:20:00,1,11.63753134949122,113270.19497141782,0.0,0.0,0.0,0.0
2025-11-28 16:25:00,1,11.638460666437998,113375.5078100933,0.0,0.0,0.0,0.0
2025-11-28 16:30:00,1,11.636918316493155,113200.77788385977,0.0,0.0,0.0,0.0
2025-11-28 16:35:00,1,11.636039817075178,113101.37473557114,0.0,0.0,0.0,0.0
2025-11-28 16:40:00,1,11.635325499206644,113020.6132507617,0.0,0.0,0.0,0.0
2025-11-28 16:45:00,1,11.633021760721784,112760.54299638093,0.0,0.0,0.0,0.0
2025-11-28 16:50:00,1,11.634252268201974,112899.38109114696,0.0,0.0,0.0,0.0
2025-11-28 16:55:00,1,11.633296301361957,112791.50459795597,0.0,0.0,0.0,0.0
2025-11-28 17:00:00,1,11.629850594773592,112403.52697983656,0.0,0.0,0.0,0.0
2025-11-28 17:05:00,1,11.631447749279431,112583.19622100049,0.0,0.0,0.0,0.0
2025-11-28 17:10:00,1,11.627830703482259,112176.71322125867,0.0,0.0,0.0,0.0
2025-11-28 17:15:00,1,11.628373707691043,112237.64218951148,0.0,0.0,0.0,0.0
2025-11-28 17:20:00,1,11.627004051008885,112084.02038148059,0.0,0.0,0.0,0.0
2025-11-28 17:25:00,1,11.627287185391411,112115.75971441853,0.0,0.0,0.0,0.0
2025-11-28 17:30:00,1,11.627992529366388,112194.86778595406,0.0,0.0,0.0,0.0
2025-11-28 17:35:00,1,11.630499791696801,112476.52269544304,0.0,0.0,0.0,0.0
2025-11-28 17:40:00,1,11.629839695683032,112402.30189029296,0.0,0.0,0.0,0.0
2025-11-28 17:45:00,1,11.63231873264799,112681.29702837231,0.0,0.0,0.0,0.0
2025-11-28 17:50:00,1,11.629979619750522,112418.030777968,0.0,0.0,0.0,0.0
2025-11-28 17:55:00,1,11.631768351488434,112619.29642899956,0.0,0.0,0.0,0.0
2025-11-28 18:00:00,1,11.631553345141496,112595.08516836025,0.0,0.0,0.0,0.0
2025-11-28 18:05:00,1,11.633554165876852,112820.59327488097,0.0,0.0,0.0,0.0
2025-11-28 18:10:00,1,11.635749988309023,113068.59945352032,0.0,0.0,0.0,0.0
2025-11-28 18:15:00,1,11.635389915740443,113027.89388140918,0.0,0.0,0.0,0.0
2025-11-28 18:20:00,1,11.635621407687935,113054.06195741729,0.0,0.0,0.0,0.0
2025-11-28 18:25:00,1,11.632420638757466,112692.78052607256,0.0,0.0,0.0,0.0
2025-11-28 18:30:00,1,11.628841634294083,112290.17345758485,0.0,0.0,0.0,0.0
2025-11-28 18:35:00,1,11.629084141624887,112317.40794997403,0.0,0.0,0.0,0.0
2025-11-28 18:40:00,1,11.628870457566501,112293.41007448897,0.0,0.0,0.0,0.0
2025-11-28 18:45:00,1,11.629298566199909,112341.49414468503,0.0,0.0,0.0,0.0
2025-11-28 18:50:00,1,11.630625096411531,112490.61741708237,0.0,0.0,0.0,0.0
2025-11-28 18:55:00,1,11.633291846117757,112791.00208537868,0.0,0.0,0.0,0.0
2025-11-28 19:00:00,1,11.63064529490664,112492.88958121519,0.0,0.0,0.0,0.0
2025-11-28 19:05:00,1,11.633642271548926,112830.53384697916,0.0,0.0,0.0,0.0
2025-11-28 19:10:00,1,11.630659284101732,112494.46327720126,0.0,0.0,0.0,0.0
2025-11-28 19:15:00,1,11.62938603527249,112351.32098075602,0.0,0.0,0.0,0.0
2025-11-28 19:20:00,1,11.627827387324237,112176.34122616805,0.0,0.0,0.0,0.0
2025-11-28 19:25:00,1,11.627101955026728,112094.99439460307,0.0,0.0,0.0,0.0
2025-11-28 19:30:00,1,11.627695941566664,112161.59709106207,0.0,0.0,0.0,0.0
2025-11-28 19:35:00,1,11.627173301316073,112102.99224181233,0.0,0.0,0.0,0.0
2025-11-28 19:40:00,1,11.626257710197116,112000.39871173675,0.0,0.0,0.0,0.0
2025-11-28 19:45:00,1,11.626316870629696,112007.02489977576,0.0,0.0,0.0,0.0
2025-11-28 19:50:00,1,11.62651627875839,112029.36223806097,0.0,0.0,0.0,0.0
2025-11-28 19:55:00,1,11.625898133860565,111960.13325836165,0.0,0.0,0.0,0.0
2025-11-28 20:00:00,1,11.625589216215992,111925.55213934339,0.0,0.0,0.0,0.0
2025-11-28 20:05:00,1,11.627863572968888,112180.40047283273,0.0,0.0,0.0,0.0
2025-11-28 20:10:00,1,11.62784405935592,112178.21144927334,0.0,0.0,0.0,0.0
2025-11-28 20:15:00,1,11.630361961970019,112461.0211553616,0.0,0.0,0.0,0.0
2025-11-28 20:20:00,1,11.627812563226987,112174.67832550217,0.0,0.0,0.0,0.0
2025-11-28 20:25:00,1,11.630296080865744,112453.61234315303,0.0,0.0,0.0,0.0
2025-11-28 20:30:00,1,11.630089963766368,112430.43611935258,0.0,0.0,0.0,0.0
2025-11-28 20:35:00,1,11.633274991345482,112789.10103474483,0.0,0.0,0.0,0.0
2025-11-28 20:40:00,1,11.630534633488441,112480.44164728248,0.0,0.0,0.0,0.0
2025-11-28 20:45:00,1,11.629175252173342,112327.64171680839,0.0,0.0,0.0,0.0
2025-11-28 20:50:00,1,11.627937488492034,112188.692652277,0.0,0.0,0.0,0.0
2025-11-28 20:55:00,1,11.627449333002039,112133.94049091477,0.0,0.0,0.0,0.0
2025-11-28 21:00:00,1,11.629364412225334,112348.89162910957,0.0,0.0,0.0,0.0
2025-11-28 21:05:00,1,11.62720123193961,112106.12339201325,0.0,0.0,0.0,0.0
2025-11-28 21:10:00,1,11.631399388888031,112577.75178521477,0.0,0.0,0.0,0.0
2025-11-28 21:15:00,1,11.63446472984214,112923.37042714386,0.0,0.0,0.0,0.0
2025-11-28 21:20:00,1,11.633685585288454,112835.42106517413,0.0,0.0,0.0,0.0
2025-11-28 21:25:00,1,11.634848178828532,112966.67908187339,0.0,0.0,0.0,0.0
2025-11-28 21:30:00,1,11.632399679156103,112690.41855506932,0.0,0.0,0.0,0.0
2025-11-28 21:35:00,1,11.631284362895613,112564.80316231986,0.0,0.0,0.0,0.0
2025-11-28 21:40:00,1,11.634868099361805,112968.92946077704,0.0,0.0,0.0,0.0
2025-11-28 21:45:00,1,11.634833348132378,112965.00371980383,0.0,0.0,0.0,0.0
2025-11-28 21:50:00,1,11.635140468420937,112999.70289248055,0.0,0.0,0.0,0.0
2025-11-28 21:55:00,1,11.638342919947227,113362.15902781086,0.0,0.0,0.0,0.0
2025-11-28 22:00:00,1,11.637588869752072,113276.71048996481,0.0,0.0,0.0,0.0
2025-11-28 22:05:00,1,11.638077986353217,113332.12956167766,0.0,0.0,0.0,0.0
2025-11-28 22:10:00,1,11.637726896353886,113292.34676846476,0.0,0.0,0.0,0.0
2025-11-28 22:15:00,1,11.635712975558576,113064.41455111324,0.0,0.0,0.0,0.0
2025-11-28 22:20:00,1,11.63591820879756,113087.62150846353,0.0,0.0,0.0,0.0
2025-11-28 22:25:00,1,11.634617882967827,112940.66631871405,0.0,0.0,0.0,0.0
2025-11-28 22:30:00,1,11.635865226687912,113081.6300464224,0.0,0.0,0.0,0.0
2025-11-28 22:35:00,1,11.636870538958538,113195.36955897506,0.0,0.0,0.0,0.0
2025-11-28 22:40:00,1,11.632005847210266,112646.04620645028,0.0,0.0,0.0,0.0
2025-11-28 22:45:00,1,11.630290451516153,112452.97930423818,0.0,0.0,0.0,0.0
2025-11-28 22:50:00,1,11.630658589706206,112494.38516157639,0.0,0.0,0.0,0.0
2025-11-28 22:55:00,1,11.632368776211761,112686.93614314549,0.0,0.0,0.0,0.0
2025-11-28 23:00:00,1,11.63370550925035,112837.66921619985,0.0,0.0,0.0,0.0
2025-11-28 23:05:00,1,11.63152242535863,112591.60380659686,0.0,0.0,0.0,0.0
2025-11-28 23:10:00,1,11.630057527093463,112426.78930921713,0.0,0.0,0.0,0.0
2025-11-28 23:15:00,1,11.628808424412354,112286.44437612641,0.0,0.0,0.0,0.0
2025-11-28 23:20:00,1,11.627435258606257,112132.36228456187,0.0,0.0,0.0,0.0
